"date","24 carats","18 carats","14 carats"
"03 July 2019","1413.50","1042.24","911.15"
"04 July 2019","1414.90","1307.14","1119.74"
"05 July 2019","1388.65","1311.55","1039.36"
"08 July 2019","1400.10","1163.26","1140.64"
"09 July 2019","1391.55","1233.10","1131.52"
"10 July 2019","1408.30","1191.50","914.06"
"11 July 2019","1413.75","1307.70","984.81"
"12 July 2019","1407.60","1259.16","1203.26"
"15 July 2019","1412.40","1255.60","963.15"
"16 July 2019","1409.85","1214.94","1051.92"
"17 July 2019","1410.35","931.93","713.65"
"18 July 2019","1417.45","936.57","487.67"
"19 July 2019","1439.70","1430.25","937.42"
"22 July 2019","1427.75","1121.42","625.92"
"23 July 2019","1425.55","933.33","759.42"
"24 July 2019","1426.95","954.62","812.16"
"25 July 2019","1416.10","1169.29","896.18"
"26 July 2019","1420.40","1415.48","975.60"
"29 July 2019","1419.05","1031.82","620.77"
"30 July 2019","1425.90","1252.60","873.20"
"31 July 2019","1427.55","1214.09","1142.63"
"01 August 2019","1406.80","1389.38","1249.23"
"02 August 2019","1441.75","1371.65","1022.58"
"05 August 2019","1465.25","1391.19","1091.53"
"06 August 2019","1465.25","1383.26","1308.48"
"07 August 2019","1506.05","1310.02","941.08"
"08 August 2019","1495.75","1158.72","901.55"
"09 August 2019","1497.70","1182.76","906.60"
"12 August 2019","1504.70","1324.12","1267.10"
"13 August 2019","1498.40","1320.51","1099.88"
"14 August 2019","1513.25","1171.27","720.24"
"15 August 2019","1515.65","1383.69","969.44"
"16 August 2019","1515.25","1150.45","866.68"
"19 August 2019","1496.60","1276.67","815.25"
"20 August 2019","1504.55","1465.08","1365.31"
"21 August 2019","1503.25","1228.25","861.92"
"22 August 2019","1502.05","1444.09","1218.89"
"23 August 2019","1503.80","1252.71","979.18"
"26 August 2019","1503.80","1227.53","957.03"
"27 August 2019","1532.95","1160.68","1081.64"
"28 August 2019","1537.15","1054.43","771.20"
"29 August 2019","1540.20","1125.93","911.49"
"30 August 2019","1528.40","1185.30","840.49"
"02 September 2019","1525.95","1323.77","1089.12"
"03 September 2019","1537.85","1343.33","1138.40"
"04 September 2019","1546.10","1275.62","814.63"
"05 September 2019","1529.10","1263.93","1181.40"
"06 September 2019","1523.70","1222.80","996.45"
"09 September 2019","1509.20","1088.28","844.15"
"10 September 2019","1498.25","1088.52","754.04"
"11 September 2019","1490.65","1297.20","1021.06"
"12 September 2019","1515.20","1398.90","903.80"
"13 September 2019","1503.10","1475.25","1247.33"
"16 September 2019","1497.20","1211.77","783.53"
"17 September 2019","1502.10","1155.86","958.75"
"18 September 2019","1503.50","1233.65","908.97"
"19 September 2019","1500.70","1151.80","885.65"
"20 September 2019","1501.90","1107.54","705.95"
"23 September 2019","1522.10","1212.11","1052.70"
"24 September 2019","1520.65","1260.76","935.49"
"25 September 2019","1528.75","1142.58","1108.43"
"26 September 2019","1506.40","1464.63","1192.22"
"27 September 2019","1489.90","1037.76","886.37"
"30 September 2019","1485.30","1004.90","973.84"
"01 October 2019","1473.45","1041.23","1016.81"
"02 October 2019","1492.60","1289.51","923.03"
"03 October 2019","1517.10","1463.60","1210.32"
"04 October 2019","1499.15","1320.74","1258.75"
"07 October 2019","1501.25","1130.43","835.81"
"08 October 2019","1505.85","1048.69","829.12"
"09 October 2019","1507.25","1492.85","1062.82"
"10 October 2019","1494.80","1082.36","913.10"
"11 October 2019","1479.15","1372.81","976.56"
"14 October 2019","1490.60","1231.69","1007.84"
"15 October 2019","1487.80","1033.93","1012.57"
"16 October 2019","1485.10","1120.02","687.85"
"17 October 2019","1492.65","1384.67","1351.62"
"18 October 2019","1490.00","1183.74","1040.73"
"21 October 2019","1491.65","1266.24","1039.63"
"22 October 2019","1485.35","1106.09","844.12"
"23 October 2019","1494.45","1098.26","749.27"
"24 October 2019","1496.55","1366.42","1152.19"
"25 October 2019","1513.45","1297.10","1073.64"
"28 October 2019","1492.40","1005.91","801.93"
"29 October 2019","1486.75","1464.86","1158.03"
"30 October 2019","1492.10","1207.94","887.38"
"31 October 2019","1510.95","1052.51","590.11"
"01 November 2019","1508.80","1166.36","997.17"
"04 November 2019","1509.45","1157.45","874.76"
"05 November 2019","1488.95","1449.22","967.72"
"06 November 2019","1486.05","1232.02","849.92"
"07 November 2019","1484.25","1447.44","975.62"
"08 November 2019","1464.15","1404.99","944.00"
"11 November 2019","1458.70","1167.22","908.45"
"12 November 2019","1452.05","1177.17","724.83"
"13 November 2019","1462.90","1007.00","595.71"
"14 November 2019","1466.65","1136.34","654.66"
"15 November 2019","1466.90","1005.18","524.48"
"18 November 2019","1467.65","1276.37","1083.51"
"19 November 2019","1468.45","1421.22","1072.02"
"20 November 2019","1471.70","1015.73","786.55"
"21 November 2019","1467.05","1399.25","1167.85"
"22 November 2019","1464.45","1237.44","1023.42"
"25 November 2019","1458.40","1095.96","976.30"
"26 November 2019","1454.65","1244.05","1038.55"
"27 November 2019","1454.35","962.07","889.63"
"28 November 2019","1454.65","1420.15","977.79"
"29 November 2019","1460.15","1272.76","985.24"
"02 December 2019","1461.15","1401.88","1075.98"
"03 December 2019","1477.30","1217.94","1153.24"
"04 December 2019","1475.10","1202.73","1027.67"
"05 December 2019","1475.95","1156.66","757.45"
"06 December 2019","1459.65","1348.94","990.27"
"09 December 2019","1461.70","999.04","664.57"
"10 December 2019","1464.95","1264.24","1052.12"
"11 December 2019","1466.80","1426.09","1068.87"
"12 December 2019","1467.80","1144.64","1069.04"
"13 December 2019","1466.60","1106.73","996.81"
"16 December 2019","1477.90","1366.40","1189.78"
"17 December 2019","1475.80","1297.54","1095.58"
"18 December 2019","1474.05","1087.30","723.08"
"19 December 2019","1476.70","1187.68","787.89"
"20 December 2019","1479.00","1289.90","1289.37"
"23 December 2019","1482.10","1230.75","1000.35"
"24 December 2019","1482.10","1052.55","994.58"
"25 December 2019","1482.10","1456.61","1028.28"
"26 December 2019","1482.10","985.57","912.32"
"27 December 2019","1511.50","1417.40","1111.38"
"30 December 2019","1514.75","1127.42","931.24"
"31 December 2019","1514.75","1324.00","1181.55"
"01 January 2020","1514.75","1181.26","892.20"
"02 January 2020","1527.10","1477.32","1127.65"
"03 January 2020","1548.75","1220.59","968.60"
"06 January 2020","1573.10","1496.59","1058.92"
"07 January 2020","1567.85","1415.98","1097.90"
"08 January 2020","1571.95","1092.49","973.37"
"09 January 2020","1550.75","1436.54","1047.50"
"10 January 2020","1553.60","1540.44","1371.90"
"13 January 2020","1549.90","1089.93","609.62"
"14 January 2020","1545.10","1247.78","1193.20"
"15 January 2020","1549.00","1276.28","818.63"
"16 January 2020","1554.55","1423.39","1092.00"
"17 January 2020","1557.60","1486.51","1451.82"
"20 January 2020","1560.15","1403.51","1042.65"
"21 January 2020","1551.30","1394.85","924.97"
"22 January 2020","1556.90","1472.32","1014.18"
"23 January 2020","1562.90","1530.14","1294.65"
"24 January 2020","1564.30","1127.79","1095.86"
"27 January 2020","1580.10","1254.11","760.38"
"28 January 2020","1574.00","1079.31","1026.98"
"29 January 2020","1573.45","1410.55","965.73"
"30 January 2020","1578.25","1135.59","660.36"
"31 January 2020","1584.20","1374.19","879.40"
"03 February 2020","1574.75","1260.49","836.44"
"04 February 2020","1558.35","1119.59","824.34"
"05 February 2020","1553.30","1218.31","1006.33"
"06 February 2020","1563.30","1413.94","1270.24"
"07 February 2020","1572.65","1143.66","1085.94"
"10 February 2020","1573.20","1201.27","930.66"
"11 February 2020","1570.50","1262.88","788.27"
"12 February 2020","1563.70","1376.95","914.19"
"13 February 2020","1575.05","1344.76","1304.37"
"14 February 2020","1581.40","1382.46","1265.98"
"17 February 2020","1580.80","1165.62","880.66"
"18 February 2020","1589.85","1343.74","857.01"
"19 February 2020","1604.20","1256.10","1089.19"
"20 February 2020","1619.00","1535.96","1160.48"
"21 February 2020","1643.30","1580.50","1428.21"
"24 February 2020","1671.65","1366.24","1188.69"
"25 February 2020","1650.30","1355.19","956.33"
"26 February 2020","1634.90","1293.21","1002.35"
"27 February 2020","1652.00","1433.58","1241.90"
"28 February 2020","1609.85","1213.19","1204.15"
"02 March 2020","1599.65","1142.75","766.75"
"03 March 2020","1615.50","1244.51","825.15"
"04 March 2020","1641.85","1576.19","1226.11"
"05 March 2020","1659.60","1174.44","711.09"
"06 March 2020","1683.65","1228.27","1124.90"
"09 March 2020","1672.50","1409.40","1211.75"
"10 March 2020","1655.70","1287.24","1177.44"
"11 March 2020","1653.75","1483.37","1074.20"
"12 March 2020","1570.70","1355.03","907.43"
"13 March 2020","1562.80","1284.65","1203.40"
"16 March 2020","1487.70","1250.34","829.81"
"17 March 2020","1536.20","1531.70","1469.68"
"18 March 2020","1498.20","1113.12","736.14"
"19 March 2020","1474.25","1346.91","1144.74"
"20 March 2020","1494.40","1128.10","655.25"
"23 March 2020","1525.40","1490.95","1377.40"
"24 March 2020","1605.75","1366.38","915.72"
"25 March 2020","1605.45","1530.49","1468.42"
"26 March 2020","1634.80","1528.11","1108.65"
"27 March 2020","1617.30","1384.15","1276.56"
"30 March 2020","1618.30","1169.07","701.57"
"31 March 2020","1608.95","1411.01","1133.94"
"01 April 2020","1576.55","1249.41","790.02"
"02 April 2020","1616.80","1447.76","1205.73"
"03 April 2020","1613.10","1307.13","1244.20"
"06 April 2020","1648.30","1418.57","1048.14"
"07 April 2020","1649.25","1290.63","1108.86"
"08 April 2020","1647.80","1581.44","1311.73"
"09 April 2020","1680.65","1263.33","936.44"
"10 April 2020","1680.65","1573.62","1486.87"
"13 April 2020","1680.65","1181.64","1010.54"
"14 April 2020","1741.90","1518.29","1277.00"
"15 April 2020","1718.65","1526.10","1155.07"
"16 April 2020","1729.50","1353.02","905.04"
"17 April 2020","1692.55","1353.24","1221.84"
"20 April 2020","1686.20","1397.88","1283.25"
"21 April 2020","1682.05","1502.42","1035.38"
"22 April 2020","1710.55","1525.04","1264.45"
"23 April 2020","1736.25","1342.52","1215.30"
"24 April 2020","1715.90","1641.13","1541.87"
"27 April 2020","1714.95","1378.76","1319.80"
"28 April 2020","1691.55","1261.95","1023.74"
"29 April 2020","1703.35","1266.76","1046.69"
"30 April 2020","1702.75","1588.54","1148.97"
"01 May 2020","1686.25","1502.07","1079.23"
"04 May 2020","1709.10","1562.20","1126.92"
"05 May 2020","1699.55","1387.99","1177.94"
"06 May 2020","1691.50","1507.36","1163.91"
"07 May 2020","1704.05","1419.65","1298.13"
"08 May 2020","1704.05","1655.60","1246.08"
"11 May 2020","1702.75","1326.28","1102.92"
"12 May 2020","1702.40","1602.01","1504.53"
"13 May 2020","1708.40","1541.56","1181.58"
"14 May 2020","1731.60","1550.98","1320.79"
"15 May 2020","1735.35","1467.85","1078.99"
"18 May 2020","1734.70","1442.20","1171.60"
"19 May 2020","1737.95","1244.13","941.76"
"20 May 2020","1748.30","1691.56","1439.58"
"21 May 2020","1724.90","1617.18","1286.75"
"22 May 2020","1733.55","1297.24","943.34"
"25 May 2020","1733.55","1417.54","1229.90"
"26 May 2020","1720.25","1303.92","1176.42"
"27 May 2020","1694.60","1317.53","1189.60"
"28 May 2020","1717.35","1442.62","1365.26"
"29 May 2020","1728.70","1636.91","1199.08"
"01 June 2020","1730.60","1554.89","1490.28"
"02 June 2020","1742.15","1560.67","1514.67"
"03 June 2020","1705.35","1469.99","1179.35"
"04 June 2020","1700.05","1220.92","1044.78"
"05 June 2020","1683.45","1187.45","1086.08"
"08 June 2020","1690.35","1295.24","926.71"
"09 June 2020","1713.50","1289.30","823.01"
"10 June 2020","1722.05","1376.02","1183.22"
"11 June 2020","1738.25","1565.11","1311.83"
"12 June 2020","1733.50","1333.98","1153.00"
"15 June 2020","1710.45","1484.68","1479.63"
"16 June 2020","1719.85","1668.74","1213.97"
"17 June 2020","1724.35","1573.02","1561.34"
"18 June 2020","1719.50","1684.99","1635.30"
"19 June 2020","1734.75","1546.88","1381.25"
"22 June 2020","1761.85","1398.10","1002.24"
"23 June 2020","1768.90","1756.36","1716.88"
"24 June 2020","1766.05","1709.46","1696.39"
"25 June 2020","1756.55","1653.92","1163.68"
"26 June 2020","1747.60","1494.44","1352.65"
"29 June 2020","1771.60","1638.51","1343.88"
"30 June 2020","1768.10","1728.39","1536.89"
"01 July 2020","1771.05","1401.68","930.26"
"02 July 2020","1777.45","1281.19","914.30"
"03 July 2020","1772.90","1285.15","809.50"
"06 July 2020","1787.90","1437.07","1229.50"
"07 July 2020","1789.55","1569.21","1347.85"
"08 July 2020","1811.10","1614.06","1561.19"
"09 July 2020","1812.10","1448.11","1182.34"
"10 July 2020","1803.10","1309.39","980.59"
"13 July 2020","1807.50","1493.72","1085.11"
"14 July 2020","1801.90","1520.26","1505.18"
"15 July 2020","1804.60","1447.16","1002.02"
"16 July 2020","1807.70","1509.51","1504.14"
"17 July 2020","1807.35","1550.99","1308.09"
"20 July 2020","1815.65","1631.60","1378.27"
"21 July 2020","1842.55","1423.27","1139.08"
"22 July 2020","1852.40","1640.48","1429.34"
"23 July 2020","1878.30","1671.88","1655.43"
"24 July 2020","1902.10","1524.21","1217.24"
"27 July 2020","1936.65","1714.70","1318.50"
"28 July 2020","1940.90","1529.09","1299.10"
"29 July 2020","1950.90","1676.86","1475.55"
"30 July 2020","1957.65","1888.78","1439.79"
"31 July 2020","1964.90","1723.23","1259.58"
"03 August 2020","1958.55","1460.96","1247.44"
"04 August 2020","1977.90","1968.66","1784.21"
"05 August 2020","2048.15","1801.43","1337.32"
"06 August 2020","2067.15","1706.87","1649.57"
"07 August 2020","2031.15","1831.22","1480.61"
"10 August 2020","2044.50","1932.94","1845.42"
"11 August 2020","1939.65","1566.86","1334.32"
"12 August 2020","1931.90","1695.16","1676.11"
"13 August 2020","1944.25","1565.91","1159.94"
"14 August 2020","1944.75","1469.83","1258.61"
"17 August 2020","1972.85","1743.03","1547.23"
"18 August 2020","2008.75","1523.22","1076.35"
"19 August 2020","1981.00","1859.11","1541.50"
"20 August 2020","1927.15","1725.16","1618.59"
"21 August 2020","1924.35","1585.70","1167.73"
"24 August 2020","1943.95","1826.06","1391.00"
"25 August 2020","1911.15","1704.77","1570.27"
"26 August 2020","1932.95","1577.47","1479.97"
"27 August 2020","1923.85","1812.35","1316.21"
"28 August 2020","1957.35","1769.90","1692.24"
"31 August 2020","1957.35","1553.73","1270.61"
"01 September 2020","1972.35","1747.21","1460.12"
"02 September 2020","1947.05","1734.15","1724.29"
"03 September 2020","1940.45","1671.14","1243.50"
"04 September 2020","1926.30","1527.97","1112.86"
"07 September 2020","1928.45","1886.28","1573.05"
"08 September 2020","1910.95","1599.35","1364.58"
"09 September 2020","1947.20","1831.28","1427.42"
"10 September 2020","1966.25","1926.98","1659.16"
"11 September 2020","1947.40","1611.84","1195.10"
"14 September 2020","1958.70","1562.02","1434.69"
"15 September 2020","1949.35","1462.39","1142.97"
"16 September 2020","1961.80","1763.62","1568.34"
"17 September 2020","1936.25","1560.45","1187.84"
"18 September 2020","1950.85","1738.98","1615.10"
"21 September 2020","1909.35","1792.66","1730.01"
"22 September 2020","1906.00","1863.94","1448.59"
"23 September 2020","1873.40","1873.14","1848.94"
"24 September 2020","1861.75","1739.33","1567.74"
"25 September 2020","1859.70","1719.76","1403.81"
"28 September 2020","1864.30","1543.26","1272.07"
"29 September 2020","1883.95","1754.68","1645.67"
"30 September 2020","1886.90","1607.03","1115.94"
"01 October 2020","1902.00","1637.57","1231.86"
"02 October 2020","1903.05","1404.17","1038.31"
"05 October 2020","1909.60","1835.30","1685.94"
"06 October 2020","1913.40","1494.07","1083.60"
"07 October 2020","1884.50","1535.26","1444.15"
"08 October 2020","1887.45","1393.79","1045.02"
"09 October 2020","1923.25","1901.27","1766.41"
